i____	mapcode
4248	     -12.875
4249	     -11.500
4250	     -12.500
4251	     -11.875
4252	     -12.125
4253	     -12.000
4254	     -12.000
4255	     -11.875
4256	     -12.125
4257	     -11.250
4258	     -12.750
4259	     -12.000
4260	     -12.000
4261	     -11.500
4262	     -12.500
4263	     -12.000
4264	     -12.000
4265	     -11.625
4266	     -12.375
4267	     -11.875
4268	     -12.125
4269	     -12.000
4270	     -12.000
4271	     -11.375
4272	     -12.625
4273	     -11.625
4274	     -12.375
4275	     -11.625
4276	     -12.375
4277	     -11.750
4278	     -12.250
4279	     -11.875
4280	     -12.125
4281	     -12.000
4282	     -12.000
4283	     -11.750
4284	     -12.250
4285	     -11.250
4286	     -12.750
4287	     -11.750
4288	     -12.250
4289	     -12.000
4290	     -12.000
4291	     -11.500
4292	     -12.500
4293	     -11.250
4294	     -12.750
4295	     -12.000
4296	     -12.000
4297	     -11.250
4298	     -12.750
4299	     -11.375
4300	     -12.625
4301	     -11.250
4302	     -12.750
4303	     -11.750
4304	     -12.250
4305	     -11.125
4306	     -12.875
4307	     -11.250
4308	     -12.750
4309	     -12.000
4310	     -12.000
4311	     -12.000
4312	     -12.000
4313	     -11.375
4314	     -12.625
4315	     -11.625
4316	     -12.375
4317	     -11.750
4318	     -12.250
4319	     -11.250
4320	     -12.750
4321	     -11.125
4322	     -12.875
4323	     -11.125
4324	     -12.875
4325	     -11.500
4326	     -12.500
4327	     -11.625
4328	     -12.375
4329	     -11.125
4330	     -12.875
4331	     -11.625
4332	     -12.375
4333	     -11.125
4334	     -12.875
4335	     -11.875
4336	     -12.125
4337	     -11.375
4338	     -12.625
4339	     -11.875
4340	     -12.125
4341	     -11.750
4342	     -12.250
4343	     -11.750
4344	     -12.250
4345	     -12.000
4346	     -12.000
4347	     -11.625
4348	     -12.375
4349	     -11.625
4350	     -12.375
4351	     -11.750
4352	     -12.250
4353	     -11.500
4354	     -12.500
4355	     -11.250
4356	     -12.750
4357	     -11.500
4358	     -12.500
4359	      13.625
4360	      12.375
4361	      -0.625
4362	      -1.375
4363	      -0.250
4364	      -1.750
4365	      -0.125
4366	      -1.875
4367	      -0.625
4368	      -1.375
4369	      -0.625
4370	      -1.375
4371	      -0.250
4372	      -1.750
4373	      -0.750
4374	      -1.250
4375	      -0.500
4376	      -1.500
4377	      -0.500
4378	      -1.500
4379	      -1.000
4380	      -1.000
4381	      -1.000
4382	      -1.000
4383	      -0.250
4384	      -1.750
4385	      -0.375
4386	      -1.625
4387	      -0.625
4388	      -1.375
4389	      -1.000
4390	      -1.000
4391	      -0.375
4392	      -1.625
4393	      -0.250
4394	      -1.750
4395	      -0.875
4396	      -1.125
4397	      -0.750
4398	      -1.250
4399	      -1.000
4400	      -1.000
4401	      -1.000
4402	      -1.000
4403	      -0.375
4404	      -1.625
4405	      -0.375
4406	      -1.625
4407	      -0.375
4408	      -1.625
4409	      -0.750
4410	      -1.250
4411	      -0.125
4412	      -1.875
4413	      -0.125
4414	      -1.875
4415	      -1.000
4416	      -1.000
4417	      -0.375
4418	      -1.625
4419	      -0.625
4420	      -1.375
4421	      -1.000
4422	      -1.000
4423	      -0.625
4424	      -1.375
4425	      -1.000
4426	      -1.000
4427	      -0.875
4428	      -1.125
4429	      -0.125
4430	      -1.875
4431	      -0.750
4432	      -1.250
4433	      -1.000
4434	      -1.000
4435	      -0.750
4436	      -1.250
4437	      -0.250
4438	      -1.750
4439	      -0.625
4440	      -1.375
4441	      -0.875
4442	      -1.125
4443	      -1.000
4444	      -1.000
4445	      -0.875
4446	      -1.125
4447	      -0.750
4448	      -1.250
4449	      -0.375
4450	      -1.625
4451	      -0.750
4452	      -1.250
4453	      -1.000
4454	      -1.000
4455	      -1.000
4456	      -1.000
4457	      10.375
4458	       9.625
4459	      -9.250
4460	     -10.750
4461	      -9.375
4462	     -10.625
4463	      -9.625
4464	     -10.375
4465	      -9.875
4466	     -10.125
4467	     -10.000
4468	     -10.000
4469	     -10.000
4470	     -10.000
4471	      -9.500
4472	     -10.500
4473	     -10.000
4474	     -10.000
4475	      -9.875
4476	     -10.125
4477	      -9.250
4478	     -10.750
4479	      -9.500
4480	     -10.500
4481	      -9.625
4482	     -10.375
4483	     -10.000
4484	     -10.000
4485	      -9.500
4486	     -10.500
4487	      -9.875
4488	     -10.125
4489	      -9.875
4490	     -10.125
4491	      -9.250
4492	     -10.750
4493	      -9.750
4494	     -10.250
4495	      -9.875
4496	     -10.125
4497	      -9.625
4498	     -10.375
4499	      -9.750
4500	     -10.250
4501	      -9.625
4502	     -10.375
4503	      -9.750
4504	     -10.250
4505	      -9.125
4506	     -10.875
4507	      -9.250
4508	     -10.750
4509	      -9.625
4510	     -10.375
4511	      -9.875
4512	     -10.125
4513	      -9.375
4514	     -10.625
4515	      -9.875
4516	     -10.125
4517	      -9.625
4518	     -10.375
4519	      -9.125
4520	     -10.875
4521	      -9.500
4522	     -10.500
4523	      -9.875
4524	     -10.125
4525	     -10.000
4526	     -10.000
4527	      -9.125
4528	     -10.875
4529	      -9.375
4530	     -10.625
4531	      -9.750
4532	     -10.250
4533	      -9.875
4534	     -10.125
4535	      -9.625
4536	     -10.375
4537	      -9.250
4538	     -10.750
4539	      -9.125
4540	     -10.875
4541	      -9.250
4542	     -10.750
4543	      -9.750
4544	     -10.250
4545	      -9.125
4546	     -10.875
4547	      -9.875
4548	     -10.125
4549	     -10.000
4550	     -10.000
4551	      -9.500
4552	     -10.500
4553	      -9.875
4554	     -10.125
4555	      13.625
4556	      12.375
4557	      -0.375
4558	      -1.625
4559	      -0.750
4560	      -1.250
4561	      -0.500
4562	      -1.500
4563	      -0.750
4564	      -1.250
4565	      -0.125
4566	      -1.875
4567	      -0.875
4568	      -1.125
4569	      -0.125
4570	      -1.875
4571	      -0.125
4572	      -1.875
4573	      -0.125
4574	      -1.875
4575	      -0.125
4576	      -1.875
4577	      -0.500
4578	      -1.500
4579	      -0.125
4580	      -1.875
4581	      -0.625
4582	      -1.375
4583	      -1.000
4584	      -1.000
4585	      -0.125
4586	      -1.875
4587	      -1.000
4588	      -1.000
4589	      -0.375
4590	      -1.625
4591	      -1.000
4592	      -1.000
4593	      -0.500
4594	      -1.500
4595	      -0.750
4596	      -1.250
4597	      -0.125
4598	      -1.875
4599	      -0.625
4600	      -1.375
4601	      -0.875
4602	      -1.125
4603	      -0.750
4604	      -1.250
4605	      -1.000
4606	      -1.000
4607	      -0.875
4608	      -1.125
4609	      -0.625
4610	      -1.375
4611	      -1.000
4612	      -1.000
4613	      -0.625
4614	      -1.375
4615	      -0.250
4616	      -1.750
4617	      -0.875
4618	      -1.125
4619	      -0.750
4620	      -1.250
4621	      -0.875
4622	      -1.125
4623	      -0.375
4624	      -1.625
4625	      -0.875
4626	      -1.125
4627	      -0.125
4628	      -1.875
4629	      -0.875
4630	      -1.125
4631	      -1.000
4632	      -1.000
4633	      -0.625
4634	      -1.375
4635	      -0.125
4636	      -1.875
4637	      -0.500
4638	      -1.500
4639	      -0.250
4640	      -1.750
4641	      -0.500
4642	      -1.500
4643	      -0.625
4644	      -1.375
4645	      -0.500
4646	      -1.500
4647	      -0.125
4648	      -1.875
4649	      -0.500
4650	      -1.500
4651	      -0.750
4652	      -1.250
4653	      -0.750
4654	      -1.250
4655	      -1.000
4656	      -1.000
4657	      -1.000
4658	      -1.000
4659	      -1.000
4660	      -1.000
4661	      -0.125
4662	      -1.875
4663	      -1.000
4664	      -1.000
4665	      -0.375
4666	      -1.625
4667	      -0.250
4668	      -1.750
4669	      -1.000
4670	      -1.000
4671	      -0.875
4672	      -1.125
4673	      -1.000
4674	      -1.000
4675	      13.500
4676	      12.500
4677	      -7.625
4678	      -8.375
4679	      -7.125
4680	      -8.875
4681	      -7.875
4682	      -8.125
4683	      -7.500
4684	      -8.500
4685	      -7.250
4686	      -8.750
4687	      -8.000
4688	      -8.000
4689	      -7.625
4690	      -8.375
4691	      -8.000
4692	      -8.000
4693	      -7.375
4694	      -8.625
4695	      -7.375
4696	      -8.625
4697	      -7.875
4698	      -8.125
4699	      -7.250
4700	      -8.750
4701	      -8.000
4702	      -8.000
4703	      -7.875
4704	      -8.125
4705	      -7.250
4706	      -8.750
4707	      -7.250
4708	      -8.750
4709	      -7.125
4710	      -8.875
4711	      -7.875
4712	      -8.125
4713	      -8.000
4714	      -8.000
4715	      -7.875
4716	      -8.125
4717	      -8.000
4718	      -8.000
4719	      -7.375
4720	      -8.625
4721	      -7.750
4722	      -8.250
4723	      -7.250
4724	      -8.750
4725	      -7.375
4726	      -8.625
4727	      -7.625
4728	      -8.375
4729	      -7.750
4730	      -8.250
4731	      -7.125
4732	      -8.875
4733	      -7.375
4734	      -8.625
4735	      -7.125
4736	      -8.875
4737	      -7.250
4738	      -8.750
4739	      -7.250
4740	      -8.750
4741	      -7.375
4742	      -8.625
4743	      -7.625
4744	      -8.375
4745	      -8.000
4746	      -8.000
4747	      -7.750
4748	      -8.250
4749	      -7.375
4750	      -8.625
4751	      -7.125
4752	      -8.875
4753	      -7.375
4754	      -8.625
4755	      -7.125
4756	      -8.875
4757	      -7.500
4758	      -8.500
4759	      -7.500
4760	      -8.500
4761	      -7.250
4762	      -8.750
4763	      -7.750
4764	      -8.250
4765	      -7.500
4766	      -8.500
4767	      -7.625
4768	      -8.375
4769	      -7.250
4770	      -8.750
4771	      -7.500
4772	      -8.500
4773	      -8.000
4774	      -8.000
4775	      -7.750
4776	      -8.250
4777	      -8.000
4778	      -8.000
4779	      -7.750
4780	      -8.250
4781	      -8.000
4782	      -8.000
4783	      -8.000
4784	      -8.000
4785	      -7.875
4786	      -8.125
4787	      -7.375
4788	      -8.625
4789	      -8.000
4790	      -8.000
4791	      10.000
4792	      10.000
4793	      -8.500
4794	      -9.500
4795	      -8.750
4796	      -9.250
4797	      -8.500
4798	      -9.500
4799	      -8.250
4800	      -9.750
4801	      -8.375
4802	      -9.625
4803	      -8.375
4804	      -9.625
4805	      -8.375
4806	      -9.625
4807	      -9.000
4808	      -9.000
4809	      -8.250
4810	      -9.750
4811	      -8.875
4812	      -9.125
4813	      -8.125
4814	      -9.875
4815	      -8.500
4816	      -9.500
4817	      -9.000
4818	      -9.000
4819	      -8.250
4820	      -9.750
4821	      -8.500
4822	      -9.500
4823	      -8.625
4824	      -9.375
4825	      -8.250
4826	      -9.750
4827	      -8.875
4828	      -9.125
4829	      -9.000
4830	      -9.000
4831	      -8.750
4832	      -9.250
4833	      -9.000
4834	      -9.000
4835	      -8.125
4836	      -9.875
4837	      -8.375
4838	      -9.625
4839	      -8.500
4840	      -9.500
4841	      -9.000
4842	      -9.000
4843	      -8.500
4844	      -9.500
4845	      -8.625
4846	      -9.375
4847	      -9.000
4848	      -9.000
4849	      -8.875
4850	      -9.125
4851	      -8.750
4852	      -9.250
4853	      -8.875
4854	      -9.125
4855	      -8.125
4856	      -9.875
4857	      -8.250
4858	      -9.750
4859	      -8.500
4860	      -9.500
4861	      -9.000
4862	      -9.000
4863	      -8.500
4864	      -9.500
4865	      -8.500
4866	      -9.500
4867	      -8.250
4868	      -9.750
4869	      -8.500
4870	      -9.500
4871	      -8.250
4872	      -9.750
4873	      -8.125
4874	      -9.875
4875	      -8.500
4876	      -9.500
4877	      -8.375
4878	      -9.625
4879	      -8.250
4880	      -9.750
4881	      -8.125
4882	      -9.875
4883	      -9.000
4884	      -9.000
4885	      -8.500
4886	      -9.500
4887	      -8.875
4888	      -9.125
4889	      -8.500
4890	      -9.500
4891	      -9.000
4892	      -9.000
4893	      -8.125
4894	      -9.875
4895	      -8.250
4896	      -9.750
4897	      -8.625
4898	      -9.375
4899	      -8.625
4900	      -9.375
4901	      -8.875
4902	      -9.125
4903	      10.375
4904	       9.625
4905	      -3.625
4906	      -4.375
4907	      -3.750
4908	      -4.250
4909	      -3.125
4910	      -4.875
4911	      -3.375
4912	      -4.625
4913	      -3.625
4914	      -4.375
4915	      -4.000
4916	      -4.000
4917	      -3.750
4918	      -4.250
4919	      -3.250
4920	      -4.750
4921	      -4.000
4922	      -4.000
4923	      -4.000
4924	      -4.000
4925	      -3.375
4926	      -4.625
4927	      -3.500
4928	      -4.500
4929	      -3.625
4930	      -4.375
4931	      -3.250
4932	      -4.750
4933	      -3.500
4934	      -4.500
4935	      -3.375
4936	      -4.625
4937	      -3.500
4938	      -4.500
4939	      -3.500
4940	      -4.500
4941	      -3.750
4942	      -4.250
4943	      -4.000
4944	      -4.000
4945	      -3.375
4946	      -4.625
4947	      -3.500
4948	      -4.500
4949	      -3.750
4950	      -4.250
4951	      -3.875
4952	      -4.125
4953	      -4.000
4954	      -4.000
4955	      -3.375
4956	      -4.625
4957	      -3.750
4958	      -4.250
4959	      -3.875
4960	      -4.125
4961	      -3.500
4962	      -4.500
4963	      -3.250
4964	      -4.750
4965	      -3.375
4966	      -4.625
4967	      -3.875
4968	      -4.125
4969	      -3.375
4970	      -4.625
4971	      -4.000
4972	      -4.000
4973	      -3.125
4974	      -4.875
4975	      -3.750
4976	      -4.250
4977	      -3.125
4978	      -4.875
4979	      -3.250
4980	      -4.750
4981	      -3.250
4982	      -4.750
4983	      -3.875
4984	      -4.125
4985	      -4.000
4986	      -4.000
4987	      -3.875
4988	      -4.125
4989	      -3.750
4990	      -4.250
4991	      -3.125
4992	      -4.875
