i____	mapcode
6144	      -6.000
6145	       5.000
6146	     -15.000
6147	       0.000
6148	     -10.000
6149	      21.000
6150	     -31.000
6151	       4.000
6152	     -14.000
6153	      17.000
6154	     -27.000
6155	       2.000
6156	     -12.000
6157	       9.000
6158	     -19.000
6159	      10.000
6160	     -20.000
6161	      17.000
6162	     -27.000
6163	      14.000
6164	     -24.000
6165	       4.000
6166	     -14.000
6167	      -1.000
6168	      -9.000
6169	       5.000
6170	     -15.000
6171	      10.000
6172	     -20.000
6173	       8.000
6174	     -18.000
6175	      -1.000
6176	      -9.000
6177	      20.000
6178	     -30.000
6179	      15.000
6180	     -25.000
6181	      12.000
6182	     -22.000
6183	      -5.000
6184	      -5.000
6185	      14.000
6186	     -24.000
6187	       7.000
6188	      -1.000
6189	      26.000
6190	     -20.000
6191	      20.000
6192	     -14.000
6193	       8.000
6194	      -2.000
6195	      22.000
6196	     -16.000
6197	      27.000
6198	     -21.000
6199	      15.000
6200	      -9.000
6201	      10.000
6202	      -4.000
6203	      29.000
6204	     -23.000
6205	      25.000
6206	     -19.000
6207	      10.000
6208	      -4.000
6209	      13.000
6210	      -7.000
6211	      28.000
6212	     -22.000
6213	       6.000
6214	       0.000
6215	      27.000
6216	     -21.000
6217	      12.000
6218	      -6.000
6219	      14.000
6220	      -8.000
6221	       7.000
6222	      -1.000
6223	       6.000
6224	       0.000
6225	       6.000
6226	       0.000
6227	      22.000
6228	     -16.000
6229	       7.000
6230	      -1.000
6231	      24.000
6232	     -18.000
6233	      17.000
6234	     -11.000
6235	      11.000
6236	      -5.000
6237	      24.000
6238	     -18.000
6239	      11.000
6240	      -5.000
6241	      14.000
6242	      -8.000
6243	      28.000
6244	     -22.000
6245	      27.000
6246	     -21.000
6247	       5.000
6248	       1.000
6249	      24.000
6250	     -18.000
6251	      27.000
6252	     -21.000
6253	       9.000
6254	      -3.000
6255	      27.000
6256	     -21.000
6257	       3.000
6258	       3.000
6259	      12.000
6260	      -6.000
6261	      21.000
6262	     -15.000
6263	       4.000
6264	       2.000
6265	       9.000
6266	      -3.000
6267	      14.000
6268	      -8.000
6269	      23.000
6270	     -17.000
6271	      15.000
6272	      -9.000
6273	       7.000
6274	      -1.000
6275	      28.000
6276	     -22.000
6277	      21.000
6278	     -15.000
6279	      29.000
6280	     -23.000
6281	      22.000
6282	     -16.000
6283	       6.000
6284	       0.000
6285	      12.000
6286	      -6.000
6287	      22.000
6288	     -16.000
6289	      20.000
6290	     -14.000
6291	       8.000
6292	      -2.000
6293	      29.000
6294	     -23.000
6295	      19.000
6296	     -13.000
6297	       8.000
6298	      -2.000
6299	      15.000
6300	      -9.000
6301	      23.000
6302	     -17.000
6303	      -1.000
6304	      -5.000
6305	       1.000
6306	      -7.000
6307	      -2.000
6308	      -4.000
6309	      18.000
6310	     -24.000
6311	      16.000
6312	     -22.000
6313	      -1.000
6314	      -5.000
6315	      13.000
6316	     -19.000
6317	      12.000
6318	     -18.000
6319	       5.000
6320	     -11.000
6321	      19.000
6322	     -25.000
6323	      15.000
6324	     -21.000
6325	      14.000
6326	     -20.000
6327	      10.000
6328	     -16.000
6329	      -1.000
6330	      -5.000
6331	       2.000
6332	      -8.000
6333	       0.000
6334	      -6.000
6335	      -1.000
6336	      -5.000
6337	       2.000
6338	      -8.000
6339	      17.000
6340	     -23.000
6341	      14.000
6342	     -20.000
6343	      10.000
6344	     -16.000
6345	      -1.000
6346	      -5.000
6347	      19.000
6348	     -25.000
6349	      -3.000
6350	      -3.000
6351	       5.000
6352	     -11.000
6353	      18.000
6354	     -24.000
6355	       1.000
6356	      -7.000
6357	      20.000
6358	     -26.000
6359	      16.000
6360	     -22.000
6361	      10.000
6362	     -16.000
6363	      17.000
6364	     -23.000
6365	       0.000
6366	      -6.000
6367	      18.000
6368	     -24.000
6369	       9.000
6370	     -15.000
6371	      18.000
6372	     -24.000
6373	      -2.000
6374	      -4.000
6375	      15.000
6376	     -21.000
6377	      11.000
6378	     -17.000
6379	       0.000
6380	      -6.000
6381	      19.000
6382	     -25.000
6383	      12.000
6384	     -18.000
6385	      11.000
6386	     -17.000
6387	      14.000
6388	     -20.000
6389	      -3.000
6390	      -3.000
6391	      21.000
6392	     -27.000
6393	       2.000
6394	      -8.000
6395	      18.000
6396	     -24.000
6397	      14.000
6398	     -20.000
6399	       8.000
6400	     -14.000
6401	      23.000
6402	     -29.000
6403	      18.000
6404	     -24.000
6405	      22.000
6406	     -28.000
6407	      -1.000
6408	      -5.000
6409	       1.000
6410	      -7.000
6411	      21.000
6412	     -27.000
6413	      13.000
6414	     -19.000
6415	      20.000
6416	     -26.000
6417	       9.000
6418	     -15.000
6419	       5.000
6420	     -11.000
6421	      14.000
6422	       4.000
6423	      17.000
6424	       1.000
6425	      21.000
6426	      -3.000
6427	      27.000
6428	      -9.000
6429	      24.000
6430	      -6.000
6431	      12.000
6432	       6.000
6433	      25.000
6434	      -7.000
6435	      12.000
6436	       6.000
6437	      26.000
6438	      -8.000
6439	      34.000
6440	     -16.000
6441	      12.000
6442	       6.000
6443	      16.000
6444	       2.000
6445	      12.000
6446	       6.000
6447	      25.000
6448	      -7.000
6449	      30.000
6450	     -12.000
6451	      12.000
6452	       6.000
6453	      20.000
6454	      -2.000
6455	      10.000
6456	       8.000
6457	      20.000
6458	      -2.000
6459	      24.000
6460	      -6.000
6461	      14.000
6462	       4.000
6463	      10.000
6464	       8.000
6465	      10.000
6466	       8.000
6467	      13.000
6468	       5.000
6469	      16.000
6470	       2.000
6471	      28.000
6472	     -10.000
6473	      18.000
6474	       0.000
6475	      25.000
6476	      -7.000
6477	      25.000
6478	      -7.000
6479	      31.000
6480	     -13.000
6481	      27.000
6482	      -9.000
6483	      16.000
6484	       2.000
6485	      26.000
6486	      -8.000
6487	      31.000
6488	     -13.000
6489	      11.000
6490	       7.000
6491	      26.000
6492	      -8.000
6493	      20.000
6494	      -2.000
6495	      32.000
6496	     -14.000
6497	      14.000
6498	       4.000
6499	      21.000
6500	      -3.000
6501	      32.000
6502	     -14.000
6503	      27.000
6504	      -9.000
6505	      12.000
6506	       6.000
6507	      33.000
6508	     -15.000
6509	      34.000
6510	     -16.000
6511	      33.000
6512	     -15.000
6513	      17.000
6514	       1.000
6515	      13.000
6516	       5.000
6517	      31.000
6518	     -13.000
6519	      32.000
6520	     -14.000
6521	      33.000
6522	     -15.000
6523	      24.000
6524	      -6.000
6525	      14.000
6526	       4.000
6527	      -6.000
6528	     -10.000
6529	      18.000
6530	     -34.000
6531	       0.000
6532	     -16.000
6533	       7.000
6534	     -23.000
6535	      -5.000
6536	     -11.000
6537	       4.000
6538	     -20.000
6539	       8.000
6540	     -24.000
6541	       0.000
6542	     -16.000
6543	      15.000
6544	     -31.000
6545	       2.000
6546	     -18.000
6547	      10.000
6548	     -26.000
6549	      15.000
6550	     -31.000
6551	      -1.000
6552	     -15.000
6553	      15.000
6554	     -31.000
6555	      -3.000
6556	     -13.000
6557	       2.000
6558	     -18.000
6559	       6.000
6560	     -22.000
6561	      -8.000
6562	      -8.000
6563	       1.000
6564	     -17.000
6565	      -8.000
6566	      -8.000
6567	      11.000
6568	     -27.000
6569	      -1.000
6570	     -15.000
6571	      16.000
6572	     -32.000
6573	      -6.000
6574	     -10.000
6575	      11.000
6576	     -27.000
6577	       4.000
6578	     -20.000
6579	      17.000
6580	     -33.000
6581	      -2.000
6582	     -14.000
6583	       1.000
6584	     -17.000
6585	      -4.000
6586	     -12.000
6587	       1.000
6588	     -17.000
6589	      17.000
6590	     -33.000
6591	       0.000
6592	     -16.000
6593	      -7.000
6594	      -9.000
6595	      13.000
6596	     -29.000
6597	       2.000
6598	     -18.000
6599	      -5.000
6600	     -11.000
6601	       0.000
6602	     -16.000
6603	       6.000
6604	     -22.000
6605	      -6.000
6606	     -10.000
6607	       5.000
6608	     -21.000
6609	      -4.000
6610	     -12.000
6611	       1.000
6612	     -17.000
6613	      16.000
6614	     -32.000
6615	      18.000
6616	     -34.000
6617	      -2.000
6618	     -14.000
6619	      -1.000
6620	     -15.000
6621	       1.000
6622	     -17.000
6623	       6.000
6624	     -22.000
6625	       8.000
6626	     -24.000
6627	       8.000
6628	       4.000
6629	      30.000
6630	     -18.000
6631	      16.000
6632	      -4.000
6633	      22.000
6634	     -10.000
6635	      14.000
6636	      -2.000
6637	      14.000
6638	      -2.000
6639	      13.000
6640	      -1.000
6641	      12.000
6642	       0.000
6643	      29.000
6644	     -17.000
6645	      16.000
6646	      -4.000
6647	      11.000
6648	       1.000
6649	      16.000
6650	      -4.000
6651	      30.000
6652	     -18.000
6653	      25.000
6654	     -13.000
6655	      31.000
6656	     -19.000
6657	      15.000
6658	      -3.000
6659	      16.000
6660	      -4.000
6661	      10.000
6662	       2.000
6663	      24.000
6664	     -12.000
6665	      10.000
6666	       2.000
6667	      27.000
6668	     -15.000
6669	      15.000
6670	      -3.000
6671	      18.000
6672	      -6.000
6673	      15.000
6674	      -3.000
6675	      21.000
6676	      -9.000
6677	      29.000
6678	     -17.000
6679	      21.000
6680	      -9.000
6681	      20.000
6682	      -8.000
6683	       7.000
6684	       5.000
6685	      21.000
6686	      -9.000
6687	      19.000
6688	      -7.000
6689	      19.000
6690	      -7.000
6691	       8.000
6692	       4.000
6693	      23.000
6694	     -11.000
6695	      12.000
6696	       0.000
6697	      26.000
6698	     -14.000
6699	       8.000
6700	       4.000
6701	      25.000
6702	     -13.000
6703	      20.000
6704	      -8.000
6705	       8.000
6706	       4.000
6707	      24.000
6708	     -12.000
6709	      30.000
6710	     -18.000
6711	      14.000
6712	      -2.000
6713	      27.000
6714	     -15.000
6715	      11.000
6716	       1.000
6717	       9.000
6718	       3.000
6719	       9.000
6720	       3.000
6721	      23.000
6722	     -11.000
6723	      30.000
6724	     -18.000
6725	      30.000
6726	     -18.000
6727	      11.000
6728	       1.000
6729	      -8.000
6730	     -10.000
6731	      27.000
6732	      -7.000
6733	      16.000
6734	       4.000
6735	      19.000
6736	       1.000
6737	      35.000
6738	     -15.000
6739	      10.000
6740	      10.000
6741	      21.000
6742	      -1.000
6743	      13.000
6744	       7.000
6745	      14.000
6746	       6.000
6747	      23.000
6748	      -3.000
6749	      23.000
6750	      -3.000
6751	      28.000
6752	      -8.000
6753	      28.000
6754	      -8.000
6755	      23.000
6756	      -3.000
6757	      23.000
6758	      -3.000
6759	      36.000
6760	     -16.000
6761	      24.000
6762	      -4.000
6763	      16.000
6764	       4.000
6765	      22.000
6766	      -2.000
6767	      29.000
6768	      -9.000
6769	      20.000
6770	       0.000
6771	      11.000
6772	       9.000
6773	      27.000
6774	      -7.000
6775	      22.000
6776	      -2.000
6777	      13.000
6778	       7.000
6779	      11.000
6780	       9.000
6781	      31.000
6782	     -11.000
6783	      26.000
6784	      -6.000
6785	      13.000
6786	       7.000
6787	      27.000
6788	      -7.000
6789	      13.000
6790	       7.000
6791	      14.000
6792	       6.000
6793	      28.000
6794	      -8.000
6795	      22.000
6796	      -2.000
6797	      21.000
6798	      -1.000
6799	      26.000
6800	      -6.000
6801	      29.000
6802	      -9.000
6803	      16.000
6804	       4.000
6805	      30.000
6806	     -10.000
6807	      19.000
6808	       1.000
6809	      20.000
6810	       0.000
6811	      29.000
6812	      -9.000
6813	      21.000
6814	      -1.000
6815	      16.000
6816	       4.000
6817	      32.000
6818	     -12.000
6819	      33.000
6820	     -13.000
6821	      14.000
6822	       6.000
6823	      13.000
6824	       7.000
6825	      20.000
6826	       0.000
6827	      35.000
6828	     -15.000
6829	      19.000
6830	       1.000
6831	      35.000
6832	     -15.000
6833	      14.000
6834	       6.000
6835	      31.000
6836	     -11.000
6837	      35.000
6838	     -15.000
6839	      10.000
6840	      10.000
6841	      31.000
6842	     -11.000
6843	      30.000
6844	     -10.000
6845	      17.000
6846	       3.000
6847	      -5.000
6848	     -15.000
6849	      -2.000
6850	     -18.000
6851	      11.000
6852	     -31.000
6853	       6.000
6854	     -26.000
6855	      13.000
6856	     -33.000
6857	      -8.000
6858	     -12.000
6859	      13.000
6860	     -33.000
6861	      14.000
6862	     -34.000
6863	       5.000
6864	     -25.000
6865	      -3.000
